temperature,co2,surface_albedo,atm_thickness,cloud,state,delta_energy,equilibrium_temperature,albedo,greenhouse_strength
263.08353695962325,771.1200000000001,0.5045000000000001,0.7040000000000001,0.19,1,-3.022247853939369,258.3419407193031,0.5995,0.42438101856359384
290.29286493863844,1214.3519999999999,0.1415,0.43200000000000005,0.55,4,6.100641709300248,298.4189076810515,0.4165,0.528970863429564
265.53378204162595,864.4319999999999,0.48199999999999993,0.928,0.41,1,-2.4036020497003605,260.66743956446805,0.6869999999999999,0.5659802918109136
378.79161981257874,1272.6719999999998,0.246,1.1520000000000001,0.05,0,-8.173770469507133,368.86050087402447,0.271,0.7478893575934406
231.47390481285734,887.7600000000001,0.1745,0.43200000000000005,0.59,4,27.040295365464264,276.6237917011482,0.4695,0.4199845984767396
287.16696158008006,1272.6719999999998,0.33149999999999996,0.512,0.51,2,-4.338386766084255,280.0927681078767,0.5865,0.5698893575934406
286.6128804884641,514.5120000000001,0.49999999999999994,1.8720000000000003,0.41,2,-1.1478638449504288,283.8906933196074,0.705,0.7092433533005068
226.5078798531825,549.504,0.49800000000000005,1.6480000000000001,0.93,1,-2.0647578031194023,216.12433154094236,0.9,0.7065746676555671
288.4156986510469,1097.712,0.435,1.2320000000000002,0.74,2,-3.030307157754468,278.1863205545912,0.805,0.7915490938478169
261.386616841042,351.21599999999995,0.29400000000000004,0.976,0.44,0,-5.289684516805835,254.72173528919987,0.514,0.26093181435323504
322.5527823239487,841.104,0.5195,1.7600000000000002,0.2,3,4.234103299949709,332.20734526866863,0.6194999999999999,0.8
286.1924097942434,327.88800000000003,0.0905,0.992,0.3,2,-4.97488142357976,281.6887730354941,0.24049999999999996,0.22774294768834485
255.24181635057255,397.872,0.23700000000000002,0.56,0.42,1,-0.5011245492494254,254.66682360635457,0.447,0.15831826535731217
362.21712870470986,1261.008,0.1145,1.3439999999999999,0.07,4,31.27335888287101,400.0,0.14950000000000002,0.8
229.7878577551544,526.176,0.452,1.7920000000000003,0.83,1,1.5991450864591084,237.26604335263266,0.867,0.7313285333110614
283.23131955442057,526.176,0.2935,1.2640000000000002,0.45,2,-1.2527534188370666,281.4184456053048,0.5185,0.5085285333110615
258.41482321508244,1074.384,0.49599999999999994,0.528,0.36,1,-2.469591922292196,253.71255472967448,0.6759999999999999,0.4994016268887049
325.4852096685274,1249.344,0.1575,0.7040000000000001,0.26,3,2.0746650280057537,327.89867224864906,0.2875,0.6054168880722577
347.80450500802925,666.1440000000001,0.153,1.3439999999999999,0.42,0,-23.478312097995655,321.56438852443716,0.363,0.6186006913132368
285.4975100594954,747.7920000000001,0.49399999999999994,1.376,0.37,2,-2.509156678954625,280.1759342683914,0.679,0.6665014311761379
288.29882343454244,549.504,0.2765,1.616,0.65,2,3.9566045110472743,295.9349887718514,0.6015000000000001,0.667374667655567
362.75688795242866,1097.712,0.161,0.768,0.19,0,-40.788199081555035,325.20476792266214,0.256,0.574149093847817
237.70300886906145,1039.392,0.33449999999999996,0.688,0.88,1,2.37614800295124,244.41289101449618,0.7745000000000001,0.5954591606284972
208.7713668920401,1109.376,0.5645,1.616,0.95,1,4.065263009504477,237.85953493434394,0.9,0.8
352.12779399589306,736.128,0.41500000000000004,1.7760000000000002,0.24,3,-4.453053166772634,344.16839857185266,0.535,0.787831333890938
294.27126509539755,911.088,0.2965,0.7040000000000001,0.21,2,-0.29312302971370485,293.91205617925107,0.40149999999999997,0.4865397737829012
363.2999179845949,946.0799999999999,0.32899999999999996,1.904,0.14,4,5.677443659288329,372.42530611888037,0.39899999999999997,0.8
292.05499939506166,712.8000000000001,0.498,1.504,0.24,2,1.9494556146185857,295.90469255037374,0.618,0.6810165061177729
295.41101311686674,1004.4000000000001,0.3655,0.896,0.51,0,-7.384065598792546,282.568313752876,0.6204999999999999,0.6189076790551674
199.9614715113503,642.8160000000001,0.4985,0.896,0.7,1,2.0876434809469018,207.51242183963356,0.8485,0.4769436316114862
240.73876241927695,911.088,0.2735,0.48000000000000004,0.81,1,4.2458144568148555,249.41578187451017,0.6785,0.46813977378290117
358.09099973746044,1214.3519999999999,0.201,1.2000000000000002,0.56,3,0.21646281883285923,358.46535464031797,0.481,0.798770863429564
235.9147366237749,327.88800000000003,0.10949999999999999,0.656,0.95,1,1.6395416135258998,238.30115560284528,0.5844999999999999,0.17514294768834487
285.9970112752266,537.8399999999999,0.2325,1.424,0.64,2,2.0533938646360497,289.37527147764837,0.5525,0.591436435573339
204.51992279755248,304.56000000000006,0.41300000000000003,0.48000000000000004,0.62,1,1.8442973413026493,208.07335804556027,0.7230000000000001,0.053923790656017295
351.33431497953353,1237.6799999999998,0.4345,1.056,0.36,0,-24.463352858488776,310.7195062262474,0.6145,0.735233784745545
283.31157224624735,456.192,0.13749999999999998,0.6080000000000001,0.22,2,-4.809179986276149,278.95757300672415,0.2475,0.20445245867409162
291.8816538398699,911.088,0.466,1.072,0.3,2,-4.1902463201209414,284.4212668491337,0.616,0.6243397737829012
291.4038639848945,269.568,0.3095,1.12,0.66,0,-49.78775962646409,234.58596754288087,0.6395000000000001,0.23790448355004035
266.9873108400039,141.264,0.1585,1.2480000000000002,0.04,1,2.7811245637360713,269.2960332498875,0.1785,0.0
282.27442606845904,969.4079999999999,0.5555,1.984,0.44,2,2.6162940331501012,291.15526756405416,0.7755,0.8
326.5031906341385,596.1600000000001,0.485,1.8880000000000003,0.16,3,-2.127453751834217,322.6288391174694,0.565,0.7429670667508612
312.9861191748578,1004.4000000000001,0.32650000000000007,1.2320000000000002,0.5,3,2.7038409461973814,318.1911901872759,0.5765,0.7355076790551675
225.12824120342012,479.52000000000004,0.4825,0.656,0.37,1,3.326885854212154,231.1405772601495,0.6675,0.25423991914384536
227.4456944596818,1051.056,0.39000000000000007,0.976,0.97,1,0.3474494061506981,229.05425502695525,0.875,0.7092840800690856
266.8532158713514,852.768,0.41350000000000003,1.12,0.17,4,18.805239145696913,300.1227623343334,0.49850000000000005,0.6042804974485777
291.1245900824697,292.896,0.16949999999999998,1.2000000000000002,0.1,0,-7.242082616235251,284.7376767272276,0.21949999999999997,0.2398392946185643
286.23727267914546,631.152,0.111,0.784,0.52,2,1.3642214183589658,287.810690614492,0.371,0.41313904453535283
255.69572281444934,584.4960000000001,0.25949999999999995,0.41600000000000004,0.41,1,3.181387996357401,259.64103778722273,0.4644999999999999,0.24564045982861263
294.96586393441476,596.1600000000001,0.376,1.3119999999999998,0.38,0,-8.228709075537232,282.43685984845814,0.5660000000000001,0.5633670667508611
289.1643007052868,479.52000000000004,0.36250000000000004,1.408,0.06,2,4.663582229718237,294.99647075975867,0.39250000000000007,0.4864399191438453
265.72130478139246,631.152,0.5355000000000001,1.376,0.0,4,12.83477553346107,288.0970438222538,0.5355000000000001,0.5683390445353528
265.06436363243245,922.7520000000001,0.32499999999999996,1.12,0.58,4,13.342178094039937,294.81411051015306,0.6149999999999999,0.6737279117563668
321.1798437679813,1004.4000000000001,0.10550000000000001,0.528,0.89,0,-33.48750717988396,279.44719894695396,0.5505,0.5281076790551673
291.46839248950147,1051.056,0.317,0.448,0.22,2,-4.761674353329099,285.7092158237586,0.427,0.4494840800690856
216.5596397473089,514.5120000000001,0.37100000000000005,0.88,0.78,1,3.253760219562569,224.62948107631885,0.761,0.3990433533005068
294.1139077379702,327.88800000000003,0.1965,1.376,0.02,2,1.522874146314436,295.54223012733104,0.20650000000000002,0.3341429476883448
293.6724635101863,817.776,0.306,1.6,0.96,2,-1.8364963016072302,287.6894982183384,0.786,0.8
246.80994180950984,234.57599999999996,0.44350000000000006,1.584,0.87,0,-24.298633010796937,187.53675968920427,0.8785000000000001,0.3711560257855686
193.34936541611307,724.4640000000002,0.4315,0.6240000000000001,0.78,4,5.469423922117667,211.86884197268736,0.8215,0.43287067222556497
288.514915543379,642.8160000000001,0.1815,0.43200000000000005,0.03,2,-1.090821388495769,287.5439299355558,0.1965,0.24754363161148618
289.95834735040995,689.472,0.0835,0.672,0.62,2,-3.853084998644448,285.52766616662666,0.3935,0.4158151628900647
308.3134842679864,141.264,0.453,1.92,0.14,0,-60.57879415808325,251.18069708082083,0.5229999999999999,0.23284063520899884
239.76692373039592,281.232,0.434,0.512,0.23,0,-6.523188777508814,231.8046799627165,0.549,0.0
248.96025649513248,362.88000000000005,0.178,0.672,0.73,1,-2.5873723540617277,245.5560730453943,0.543,0.19531530825100893
272.38938331320486,806.1120000000001,0.35900000000000004,1.536,0.72,4,9.576636024581166,302.29905621422137,0.719,0.7845872465474178
283.64191600563834,619.488,0.509,1.536,0.48,0,-8.708121013876067,263.28952572058336,0.749,0.6656112560099545
223.03945604568668,619.488,0.31600000000000006,1.3119999999999998,0.79,4,14.141655221396004,263.84370990399293,0.7110000000000001,0.6182112560099544
234.7558280153668,794.448,0.452,1.3279999999999998,0.83,1,-0.10062441115089804,234.3138900953548,0.8669999999999999,0.7175303699374626
241.39885752171529,187.92,0.199,1.1840000000000002,0.29,4,17.49905723151089,260.86918000880837,0.344,0.09317182651850094
289.4533352810894,1097.712,0.37750000000000006,0.752,0.44,2,-4.316658350285529,282.174335816531,0.5975,0.593549093847817
302.5679789277459,1214.3519999999999,0.23700000000000002,0.48000000000000004,0.82,0,-20.62943902301277,269.684834411021,0.6469999999999999,0.572770863429564
284.3181137761997,199.58399999999997,0.162,1.2800000000000002,0.07,0,-8.860634356818082,276.9747175496781,0.197,0.12649118918849267
284.08181354177907,852.768,0.23,0.752,0.55,2,0.004954954130063527,284.0889231398888,0.505,0.5134804974485777
268.9998319362775,1296.0,0.5155,1.8560000000000003,0.89,0,-6.35783311065102,237.85953493434394,0.9,0.8
213.5325417071466,129.6,0.128,0.512,0.13,4,48.22538426062219,268.0997740748292,0.193,0.0
226.7790080309074,1167.696,0.452,0.864,0.92,1,-2.26864357393913,215.47838599899586,0.9,0.7030403779681519
316.21261970761805,922.7520000000001,0.5425,1.472,0.27,3,-4.3056209169612885,306.4594985723282,0.6775,0.7659279117563668
299.8854922920804,654.48,0.24749999999999997,1.568,0.78,3,1.7148539891305106,303.540842208166,0.6375,0.7266294484245566
296.8588907064899,1191.0240000000001,0.4105,1.6640000000000001,0.71,3,-0.811518501597746,294.34473856725884,0.7655,0.8
157.14757443553265,362.88000000000005,0.42000000000000004,0.8320000000000001,0.94,1,4.067949628143458,176.37638046490832,0.8899999999999999,0.2723153082510089
208.1149803414147,1179.36,0.35700000000000004,0.4,0.99,1,1.6498854044494706,214.3563664935107,0.852,0.551225237786282
324.9629058953127,911.088,0.31150000000000005,1.8880000000000003,0.57,4,5.5120255008439045,337.1176184121327,0.5964999999999999,0.8
255.24267360567856,572.832,0.529,1.2320000000000002,0.23,1,2.8467775380830105,260.6167207190153,0.644,0.5059701938626252
327.5953469238293,514.5120000000001,0.2925,1.984,0.78,0,-6.849405321096192,311.9812569549954,0.6825,0.7854433533005067
250.09909981666334,164.592,0.089,1.12,0.81,0,-5.931965008401427,243.26310032772108,0.494,0.0749657257078088
213.194716362382,339.552,0.248,0.464,0.62,4,14.755619419239082,235.98337008281484,0.5579999999999999,0.08755030439912986
352.832455974899,969.4079999999999,0.24,1.8080000000000003,0.6,3,-2.416328078068176,348.34535460513297,0.54,0.8
230.87017292617006,222.912,0.455,0.43200000000000005,0.14,1,3.1228859455764066,234.82885835021216,0.525,0.0
292.02638330732515,467.856,0.1415,0.96,0.1,2,4.142937861224013,295.892023927569,0.19149999999999998,0.32475831073656003
395.9879223992525,957.744,0.158,1.52,0.12,0,-5.853867943748483,388.90560523103596,0.218,0.781152192551305
393.1961633121922,1062.72,0.1575,1.8560000000000003,0.08,4,5.578508818152727,400.0,0.1975,0.8
300.8353110059718,456.192,0.3075,1.6800000000000002,0.27,3,2.6108466998065225,304.46429618807565,0.4425,0.5846524586740917
285.2131322922426,1097.712,0.25400000000000006,0.8160000000000001,0.81,2,-1.7722814361428334,281.62315750241896,0.659,0.6529490938478169
289.0683913442563,1237.6799999999998,0.1925,0.496,0.59,2,3.5045042658924714,294.23272322256054,0.48749999999999993,0.562233784745545
389.6687442594628,1144.368,0.24650000000000002,1.1360000000000001,0.27,0,-36.841757232616686,346.7051378287994,0.3815,0.7259619609268838
279.62269323240736,852.768,0.3105,1.2800000000000002,0.93,1,-2.733706429521721,271.7043482131842,0.7755000000000001,0.7362804974485777
223.65303379226816,1027.728,0.47500000000000003,0.6240000000000001,0.65,1,2.2559208244318576,230.44586824000623,0.8,0.5459888179407619
366.21682215426546,1086.048,0.24450000000000002,1.7120000000000002,0.45,3,-3.14153516122186,360.9872911368693,0.46950000000000003,0.8
240.23739191788667,269.568,0.40650000000000003,0.896,0.59,0,-14.244819542338881,217.91132221651569,0.7015000000000001,0.15250448355004032
349.9475694855195,1167.696,0.1585,1.3599999999999999,0.77,3,-1.2021650409718418,347.6808421144186,0.5435,0.8
273.5931706402492,642.8160000000001,0.318,0.928,0.42,1,-0.04838640067567468,273.52309800541923,0.528,0.46014363161148614
283.15045640211486,619.488,0.2175,0.48000000000000004,0.8,0,-29.2212576218841,245.69449427534468,0.6175,0.3280112560099545
204.8312301635248,234.57599999999996,0.414,0.544,0.59,1,1.603815341404502,207.75491719767848,0.709,0.0
333.3996874335191,747.7920000000001,0.22699999999999998,1.376,0.33,3,-4.335901991601702,327.70719393648585,0.39199999999999996,0.6625014311761379
265.80449254652154,222.912,0.52,1.504,0.17,0,-18.607572798435015,241.35339218727762,0.605,0.25476074269029175
338.7858540300212,782.7840000000001,0.21699999999999997,0.688,0.02,0,-44.68323084760303,302.2700435715184,0.22699999999999998,0.40719573884603705
282.7512262289523,911.088,0.4795,0.672,0.06,2,-4.829820713944187,276.1898501962639,0.5095000000000001,0.4603397737829012
221.61818203249257,852.768,0.3,0.768,0.54,4,24.84134002373202,274.91697257316525,0.5700000000000001,0.5180804974485776
346.10342436097494,841.104,0.42,1.8080000000000003,0.22,3,2.1728298767307876,350.2232951741709,0.53,0.8
155.58399047833785,222.912,0.505,0.7040000000000001,0.84,1,1.229561110689275,160.77168908856163,0.9,0.0417607426902918
295.37149385036776,421.20000000000005,0.2515,1.6640000000000001,0.31,4,6.354943774283704,303.8539741849824,0.40650000000000003,0.5542685309937215
355.7703262278772,631.152,0.261,1.92,0.3,4,6.032853457043402,365.512368978802,0.411,0.7887390445353528
279.51474830023454,269.568,0.3875,1.7920000000000003,0.02,1,3.909934306416247,284.2429183619577,0.3975,0.40910448355004037
354.7534595635771,782.7840000000001,0.32849999999999996,1.8720000000000003,0.69,0,-16.829385341002464,319.7358706597165,0.6735,0.8
254.96985807718806,164.592,0.2065,1.92,0.97,0,-10.675743891588525,236.7136374395218,0.6915,0.3709657257078087
263.61382696990336,584.4960000000001,0.48050000000000004,1.7760000000000002,0.61,1,1.9612049048665234,270.0093247411957,0.7855000000000001,0.7416404598286126
306.1477650777553,607.8240000000001,0.23650000000000002,0.512,0.29,0,-36.761183859799786,272.4485345096346,0.3815,0.28135558214361156
318.71413199601284,747.7920000000001,0.18999999999999997,1.104,0.38,0,-6.933578282304595,310.3784339018632,0.38,0.572301431176138
280.0744622603399,572.832,0.26850000000000007,0.544,0.24,0,-9.380527755506975,270.2578657399043,0.38850000000000007,0.26617019386262525
287.8990345413354,1167.696,0.168,0.5760000000000001,0.75,2,1.191285959898515,289.80641652345537,0.5429999999999999,0.5852403779681519
281.735346608465,946.0799999999999,0.532,1.7760000000000002,0.59,2,-2.3826281113652286,272.7922897573612,0.827,0.8
331.8565266608792,771.1200000000001,0.264,1.7920000000000003,0.18,4,26.710472287911138,379.2090512925273,0.354,0.8
389.29377482063813,736.128,0.13549999999999998,1.952,0.15,4,7.1990634302803755,398.7113502053496,0.21049999999999996,0.8
233.04006840369084,386.2080000000001,0.3925,1.44,0.82,1,-3.487889485182567,223.75523432738436,0.8025,0.49558668413030776
295.1307197792502,467.856,0.10099999999999998,0.6080000000000001,0.06,0,-8.195265269321666,288.55568669454374,0.13099999999999998,0.19755831073656008
306.1204375685427,1249.344,0.171,0.528,0.8,0,-12.267191443526485,287.46596285448453,0.5710000000000001,0.5978168880722576
287.26743043212775,316.224,0.1455,0.992,0.05,2,-3.2466634837517887,284.5233237758926,0.17049999999999998,0.18967888840548883
229.1271858472606,292.896,0.437,1.04,0.34,4,5.195826988049426,237.39571627552004,0.607,0.20783929461856424
293.5378406059879,829.44,0.155,1.072,0.83,2,1.6541247881381196,296.430687704439,0.57,0.6434765777366078
246.0029504248393,981.072,0.5025,1.8400000000000003,0.93,1,-1.4413955879474614,237.85953493434394,0.9,0.8
241.9666802932728,222.912,0.37500000000000006,0.928,0.09,4,6.874181541510225,249.71952268092403,0.42000000000000004,0.04516074269029178
270.0807927777416,537.8399999999999,0.14200000000000002,0.7040000000000001,0.45,4,6.820267997543823,277.8890732542951,0.367,0.320436435573339
317.23369094386504,817.776,0.1425,1.6960000000000002,1.0,3,4.110110724278247,327.0691459754799,0.6425,0.8
261.6698378232472,992.736,0.32699999999999996,0.912,0.87,1,-1.3703139979719232,258.0332937763039,0.7619999999999999,0.6562946994960066
289.9640696414831,537.8399999999999,0.2105,0.7040000000000001,0.03,2,-2.2281209760416516,287.91531780930603,0.2255,0.278436435573339
209.09471513584347,281.232,0.5409999999999999,1.1680000000000001,0.43,1,1.9164380053729815,213.41465253336398,0.7559999999999999,0.24698236212588717
204.82435938530455,316.224,0.35900000000000004,1.1840000000000002,0.96,1,-1.8284367647068365,199.389584470282,0.839,0.34787888840548886
183.64421127982394,316.224,0.35600000000000004,0.544,0.3,4,32.66200430394289,240.7038948022252,0.506,0.057878888405488854
